"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/18/2018","360631006","1","0.039","ppm","36","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"04/19/2018","360631006","1","0.05","ppm","46","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"04/20/2018","360631006","1","0.048","ppm","44","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"04/21/2018","360631006","1","0.054","ppm","50","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"04/22/2018","360631006","1","0.055","ppm","51","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"04/23/2018","360631006","1","0.057","ppm","58","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"04/24/2018","360631006","1","0.055","ppm","51","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"04/25/2018","360631006","1","0.038","ppm","35","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"04/26/2018","360631006","1","0.041","ppm","38","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"04/27/2018","360631006","1","0.051","ppm","47","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"04/28/2018","360631006","1","0.028","ppm","26","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"04/29/2018","360631006","1","0.047","ppm","44","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"04/30/2018","360631006","1","0.053","ppm","49","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"05/01/2018","360631006","1","0.068","ppm","93","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"05/02/2018","360631006","1","0.064","ppm","80","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"05/03/2018","360631006","1","0.048","ppm","44","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"05/05/2018","360631006","1","0.06","ppm","67","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"05/06/2018","360631006","1","0.054","ppm","50","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"05/07/2018","360631006","1","0.043","ppm","40","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"05/09/2018","360631006","1","0.064","ppm","80","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"05/10/2018","360631006","1","0.05","ppm","46","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"05/11/2018","360631006","1","0.039","ppm","36","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"05/12/2018","360631006","1","0.04","ppm","37","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"05/13/2018","360631006","1","0.042","ppm","39","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"05/14/2018","360631006","1","0.055","ppm","51","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"05/15/2018","360631006","1","0.046","ppm","43","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"05/16/2018","360631006","1","0.05","ppm","46","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"05/17/2018","360631006","1","0.063","ppm","77","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"05/18/2018","360631006","1","0.039","ppm","36","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"05/19/2018","360631006","1","0.029","ppm","27","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"05/20/2018","360631006","1","0.04","ppm","37","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"05/21/2018","360631006","1","0.043","ppm","40","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"05/22/2018","360631006","1","0.042","ppm","39","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"05/23/2018","360631006","1","0.047","ppm","44","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"05/24/2018","360631006","1","0.067","ppm","90","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"05/25/2018","360631006","1","0.069","ppm","97","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"05/26/2018","360631006","1","0.069","ppm","97","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"05/27/2018","360631006","1","0.059","ppm","64","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"05/28/2018","360631006","1","0.07","ppm","100","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"05/29/2018","360631006","1","0.041","ppm","38","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"05/30/2018","360631006","1","0.054","ppm","50","17","100.0000","44201","Ozone","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","063","Niagara","43.22386","-78.47888"
"01/01/2018","360671015","1","0.038","ppm","35","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/02/2018","360671015","1","0.035","ppm","32","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/03/2018","360671015","1","0.034","ppm","31","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/05/2018","360671015","1","0.034","ppm","31","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/06/2018","360671015","1","0.035","ppm","32","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/07/2018","360671015","1","0.038","ppm","35","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/08/2018","360671015","1","0.032","ppm","30","13","76.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/09/2018","360671015","1","0.027","ppm","25","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/10/2018","360671015","1","0.034","ppm","31","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/11/2018","360671015","1","0.038","ppm","35","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/12/2018","360671015","1","0.035","ppm","32","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/13/2018","360671015","1","0.035","ppm","32","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/14/2018","360671015","1","0.03","ppm","28","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/15/2018","360671015","1","0.033","ppm","31","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/16/2018","360671015","1","0.023","ppm","21","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/17/2018","360671015","1","0.025","ppm","23","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/18/2018","360671015","1","0.029","ppm","27","13","76.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/19/2018","360671015","1","0.04","ppm","37","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/20/2018","360671015","1","0.042","ppm","39","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/21/2018","360671015","1","0.036","ppm","33","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/22/2018","360671015","1","0.026","ppm","24","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/23/2018","360671015","1","0.031","ppm","29","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/24/2018","360671015","1","0.035","ppm","32","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/25/2018","360671015","1","0.037","ppm","34","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/26/2018","360671015","1","0.034","ppm","31","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/27/2018","360671015","1","0.036","ppm","33","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/28/2018","360671015","1","0.034","ppm","31","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/29/2018","360671015","1","0.02","ppm","19","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/30/2018","360671015","1","0.031","ppm","29","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/31/2018","360671015","1","0.037","ppm","34","13","76.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/01/2018","360671015","1","0.036","ppm","33","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/02/2018","360671015","1","0.035","ppm","32","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/03/2018","360671015","1","0.037","ppm","34","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/04/2018","360671015","1","0.036","ppm","33","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/05/2018","360671015","1","0.041","ppm","38","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/06/2018","360671015","1","0.037","ppm","34","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/07/2018","360671015","1","0.03","ppm","28","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/08/2018","360671015","1","0.043","ppm","40","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/09/2018","360671015","1","0.04","ppm","37","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/10/2018","360671015","1","0.031","ppm","29","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/11/2018","360671015","1","0.036","ppm","33","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/13/2018","360671015","1","0.038","ppm","35","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/14/2018","360671015","1","0.034","ppm","31","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/15/2018","360671015","1","0.032","ppm","30","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/16/2018","360671015","1","0.041","ppm","38","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/17/2018","360671015","1","0.039","ppm","36","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/18/2018","360671015","1","0.038","ppm","35","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/19/2018","360671015","1","0.038","ppm","35","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/20/2018","360671015","1","0.033","ppm","31","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/21/2018","360671015","1","0.031","ppm","29","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/22/2018","360671015","1","0.023","ppm","21","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/23/2018","360671015","1","0.034","ppm","31","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/24/2018","360671015","1","0.031","ppm","29","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/25/2018","360671015","1","0.035","ppm","32","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/26/2018","360671015","1","0.042","ppm","39","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/27/2018","360671015","1","0.047","ppm","44","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/28/2018","360671015","1","0.05","ppm","46","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"03/01/2018","360671015","1","0.033","ppm","31","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"03/02/2018","360671015","1","0.036","ppm","33","17","100.0000","44201","Ozone","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
